3813324,4.565650487,31629.138327654,1.0543046109218,0.04770488087221214,22627.785940453,0.0040091352420857,7993.601338520201
4093974,5.000374809,39672.839872602,1.3224279957534,0.16849373409222212,31876.681827682,0.004920178665747855,21580.710736040677
4112028,5.025231653,40154.34154055,1.3384780513516665,0.17438070309506637,32111.440440135,0.004970996076636714,22809.363145782034
4131072,5.050073909,40546.862288192,1.3515620762730667,0.17833130849054502,32682.529334313,0.004943504665685414,22136.24949484419
4150654,5.074971499,41048.03694436,1.3682678981453333,0.18436196050225817,33085.243179302,0.00493014366434024,21816.315107869075
4166742,5.100084824,41333.486107759,1.3777828702586334,0.1859864753723175,33380.218653585,0.004948466264531826,22256.246818892978
4185911,5.125278976,41714.645647682,1.3904881882560667,0.18943992577051139,33666.344562927,0.004939947602124413,22050.61917765944
4205844,5.150702238,41927.417676543,1.3975805892181001,0.18955306123585658,33837.609314582,0.004960366498920319,22546.711870328527
4223926,5.176231625,42254.081429312,1.4084693809770665,0.19183266309207814,34037.047063175,0.004956486602866762,22451.596291159378
4240899,5.202387613,42688.876736941,1.4229625578980332,0.19602186748769967,33653.263637427,0.005053094582507066,24943.684272544528
4257902,5.228382548,43059.985943328,1.4353328647776,0.19896825120528927,34378.999427979,0.004996731704511552,23458.00678024937
4275420,5.254493648,43262.08398141,1.4420694660470001,0.1987285064410773,34700.517493808,0.004994106767586482,23391.012285005683
4293269,5.280638082,43895.174653548,1.4631724884516,0.2063557410681609,34987.767256523,0.004975633242681516,22924.900657289687
4308373,5.307053294,44304.106653714,1.4768035551238,0.20974778461827692,35311.89240638,0.005002276516034331,23600.154106018006
4323633,5.333567086,44598.136530813,1.4866045510271,0.21103578327321504,35684.931569338,0.004995953774099307,23438.132223362096
4339708,5.360282406,44994.47182583,1.4998157275276667,0.21406836545547414,35830.412243853,0.005008902890104843,23771.157653395767
4355107,5.38720107,45552.733990984,1.5184244663661333,0.21980170900023743,36056.813798565,0.005021874272947031,24109.495457635196
4371478,5.414309136,45942.577525084,1.5314192508361333,0.2225294471923731,36431.685111781,0.005031938718051239,24375.321594355024
4387793,5.441627706,46250.919845195,1.5416973281731665,0.22381596024832728,36644.252936797,0.005045624357760543,24741.4965048035
4403671,5.469044806,46765.790666803,1.5588596888934334,0.22849373501209558,36943.107982422,0.005038400512568303,24547.53462827518
4419468,5.496704482,47433.065794271,1.5811021931423668,0.23550007008630502,37215.668093897,0.005057496617361196,25063.601089252297
4437744,5.524715825,48099.948653241,1.6033316217747,0.24225760143255637,37482.864679226,0.005096025075618703,26138.052421658245
4452992,5.553047102,48359.210130312,1.6119736710104,0.2424550358655605,37753.616409727,0.005128096655556874,27067.451802796826
4468426,5.581526831,48593.057841164,1.6197685947054667,0.24223412273746736,37952.785492736,0.005128666916714195,27084.272680594142
4483836,5.609967473,49051.863892473,1.6350621297491,0.24549680064333357,38383.896009533,0.005095494966907106,26122.961372214122
4498934,5.638769641,49713.114610145,1.6571038203381665,0.2517105252588785,38457.430495313,0.005134106077443868,27245.23628581123
4515052,5.667653229,50486.13804697,1.6828712682323332,0.2593937428427707,39055.308311157,0.005122321001398965,26897.675562517838
4530567,5.696756004,51457.730089964,1.7152576696654669,0.26964627085801596,39578.133294431,0.005134889780633772,27268.50741947506
4544949,5.726555328,52360.657178211,1.7453552392737,0.2784862210559941,39610.423187421,0.005230928686702442,30275.92451776917
4559174,5.756673903,52697.80499526,1.7565934998419999,0.2793317986858208,40082.253659478,0.005259457639850648,31231.55710487523
4574710,5.786972122,53133.735327562,1.7711245109187332,0.2814825844180907,40315.162410733,0.00526314662942607,31357.307418042397
4590769,5.817546842,53542.269669901,1.7847423223300334,0.2831977353375741,40495.541464987,0.005283370800432718,32055.751859223834
4608713,5.848132416,53877.936956662,1.7959312318887335,0.2839184292113386,41002.026532625,0.005257469418240361,31163.991664129913
4625080,5.878843241,54313.039671531,1.8104346557177,0.2859246723623047,41306.718960673,0.005251390022499666,30958.301070510584
4641611,5.909800644,54612.709690387,1.8204236563462333,0.2861033191207786,41526.061217078,0.005265900479525232,31451.510336326464
4655806,5.940698036,55446.197349592,1.8482065783197335,0.2931586161527737,42055.961564928,0.005228161436702305,30184.798941923174
4674318,5.971986707,55911.310687532,1.8637103562510666,0.29534682004956436,42386.28147242,0.005266834171375136,31483.51394159479
4690099,6.003428134,56457.025858221,1.8819008619407,0.29848400565502975,42757.600666502,0.005264818554126891,31414.466467318267
4703331,6.034958318,57234.60804587,1.9078202681956666,0.3043803863318105,43288.900451904,0.005252029894788247,30979.88651920249
4719430,6.066918175,57751.024523724,1.9250341507908,0.30694978680295437,43518.920117239,0.00529578748342155,32492.242229334766
4732843,6.098917223,58403.092522767,1.9467697507589001,0.3110730855070495,44086.4449035,0.005274349825746392,31742.311412004325
4746762,6.131128342,59105.236293932,1.9701745431310667,0.3156619210298296,44524.704921275,0.005281448803754136,31988.71246029463
4760645,6.163802853,59567.762103233,1.9855920701077667,0.3173568885847393,44658.698183152,0.005329281768721661,33699.526555111515
4774437,6.196819158,60019.125981638,2.0006375327212664,0.3188615252379985,44795.066031768,0.005356483039276402,34712.882984440344
4788514,6.229924508,60555.488538654,2.0185162846218,0.3212879983617546,45315.016880938,0.005342313392186383,34181.264776444485
4802415,6.26325346,61281.004585706,2.0427001528568667,0.32573538636067667,45579.804300188,0.005349816288205583,34461.737947734495
4816262,6.297081928,61760.284258657,2.0586761419552335,0.32735438632710534,45693.535903396,0.005401101509634309,36441.444923930576
4830020,6.33097362,62181.424240621,2.0727141413540338,0.32831431027319313,46211.455926892,0.005382126597406982,35696.07070770546
4843703,6.36496599,62987.84888137,2.0995949627123336,0.3333535549129012,46638.522534966,0.005369216824956367,35197.67407260261
4857301,6.39938835,63474.530437276,2.1158176812425333,0.3348873214395346,46906.037553105,0.00540809807440831,36720.191424480436
4871071,6.434016547,63925.6000788,2.1308533359600004,0.3360068225642966,47242.18180657,0.0054111729207605,36843.36763142746
4884935,6.468895572,64436.624992252,2.147887499741733,0.3377017429638437,47472.852833395,0.005421034426335788,37241.204578803365
4898872,6.503896253,64904.635976519,2.1634878658839667,0.33891980958447243,47962.736658855,0.005410611410762892,36820.843162627294
4912796,6.53909598,65577.245152579,2.185908171752633,0.3421592072922104,48298.781524563,0.005412098497821974,36880.526375658796
4926672,6.57470014,65990.468836988,2.1996822945662666,0.3427191285606881,48508.39746523,0.005444813864549719,38218.266517399024
4940588,6.610535706,66637.767541146,2.2212589180382,0.34555602593123735,48764.166540866,0.005450524759538673,38456.70758863096
4954511,6.646584266,67164.576340194,2.2388192113398,0.34714837040773816,49252.058391509,0.005453197916536056,38568.82723593668
4968363,6.682780395,67631.231515971,2.2543743838657,0.3481222600444567,49673.424770147,0.005445824153018898,38260.34024462806
4982139,6.719077953,68483.007289203,2.2827669096400998,0.35273352493864385,50150.727465862,0.005431505454930565,37668.33021053227
4995933,6.755704218,69201.981120306,2.3067327040101997,0.35596665130552174,50601.571746516,0.005451084946170355,38480.17637423034
5009962,6.792720042,69809.46186638,2.326982062212667,0.3580729413292034,50872.408757399,0.005479195500200297,39676.4160713386
5023928,6.829794178,70896.2968108,2.3632098936933335,0.36446375721831714,51519.184282801,0.005457922044297707,38767.76946345692
5037734,6.866622865,71445.658470937,2.3815219490312334,0.3659498507358325,52948.742515833,0.005392356814447117,36096.022571446076
5051547,6.903714579,72659.710476139,2.4219903492046333,0.37317628073399944,53268.554426017,0.005401740370662932,36466.80950584774
5065627,6.941248508,73683.825090134,2.456127503004467,0.37852782741528523,53829.424274561,0.005436773003546038,37885.04659020125
5079699,6.979105004,74420.576441728,2.4806858813909334,0.3813244402476784,54416.893409364,0.005453845317873429,38596.030139130235
5093840,7.017044742,75436.55466859,2.5145518222863332,0.38633881048199525,55138.502457336,0.005436189593600147,37860.98284775288
5107889,7.055451867,76254.424423893,2.5418141474631,0.3895978662479096,55514.319415772,0.005473404531285813,39426.98117325915
5121858,7.093985193,77120.348525188,2.570678284172933,0.39315531706727813,56239.581517407,0.005461496539058121,38918.97946397057
5135764,7.13288345,78084.472608227,2.602815753607567,0.3973617359170053,56653.085010116,0.005483272996620293,39852.99170652171
5149788,7.172165323,78639.472855957,2.6213157618652336,0.3983194742561841,57113.441968481,0.005507151961333739,40902.94405968968
5163734,7.211575876,79451.284817681,2.6483761605893665,0.4011948736869888,57646.879576133,0.005494930911172782,40362.179878742565
5177857,7.251188737,80319.087914324,2.6773029304774667,0.4044109587410488,58262.900792156,0.005492954840437305,40275.414883163794
5191876,7.291060539,81237.186094966,2.7079062031655337,0.4079040513986091,58839.020408072,0.005498657333066021,40526.30746172985
5205876,7.331202365,82329.235458934,2.7443078486311334,0.4125412427512908,59437.865269393,0.00550562237351099,40834.86765466821
5220029,7.371643759,82897.863269211,2.7632621089737,0.41335245192131276,60119.567782976,0.005516338512448237,41314.196242723636
5234109,7.412100213,83828.298178012,2.7942766059337334,0.41667996937065555,60844.165109411,0.00548811852580077,40063.84808073868
5247760,7.452811117,85174.255914442,2.839141863814733,0.4227445745158537,61481.823203054,0.005492492353620132,40255.13501138586
5261863,7.493981642,85701.345644597,2.8567115214865666,0.4231256343562889,62109.722605404,0.005524160486017626,41667.615273980824
5276016,7.535194201,86846.271386755,2.8948757128918334,0.42760012629613686,62773.909877489,0.005499420915510514,40560.02113010824
5290264,7.576838468,87733.354154163,2.9244451384721,0.43025627291928203,63301.914966695,0.005526634860587703,41780.04221899704
5304428,7.618792406,88500.982445697,2.9500327481898996,0.43207066008402784,63827.852707536,0.005537129698065745,42260.26960598564
5318628,7.661063172,89356.171250469,2.9785390416823,0.43438522092452403,64259.343997081,0.005548223935821452,42773.922087279505
5332866,7.703607982,90145.895641953,3.0048631880651,0.4362267397038536,64820.613618784,0.005553381953157285,43014.85283480443
5347049,7.746425938,90905.664901053,3.0301888300350996,0.4378312731529752,65337.464103656,0.005558169164474026,43239.67621960411
5361236,7.789485176,92152.239456774,3.0717413152258,0.4423533232731415,65885.017613978,0.005558594129560241,43259.69063942683
5375383,7.832872341,93274.581717989,3.109152723932967,0.44599460321628825,66653.577662574,0.005569965714070482,43798.705053828664
5389480,7.876410858,94589.759336151,3.1529919778716997,0.4506609163687295,67604.305720135,0.005558435646256904,43252.22552926668
5403635,7.920444428,95699.653110506,3.1899884370168667,0.45399647736930826,68166.707883914,0.005590562796287715,44792.1499265966
5417773,7.964708883,96794.689897572,3.2264896632524,0.4571565139643238,68990.437463992,0.005588632794181655,44698.11336083088
5431915,8.009257641,98188.439534697,3.2729479844899,0.46186881150062165,69723.320271409,0.005593268777094379,44924.32786168777
5446071,8.054280859,99104.344110241,3.3034781370080335,0.4638450312771286,70375.398400001,0.005621397191723483,46321.59833210096
5460257,8.099500548,100187.876732015,3.3395958910671664,0.46666593543021706,71120.389178749,0.00561436703260579,45968.35935627055
5474379,8.145089693,101205.65759978,3.3735219199926667,0.4690576875845236,71717.244685456,0.005628636515560102,46688.18142096184
5488625,8.190925289,102506.358066266,3.4168786022088664,0.47284489346591063,72462.648600506,0.005627389990532981,46624.85426054655
5502771,8.237195933,103788.600494272,3.4596200164757334,0.476416445008607,73117.489864358,0.005649013081157351,47735.63994584604
5516810,8.283629103,105137.359248937,3.5045786416312334,0.4802196733831038,74184.225781106,0.005637011779850012,47115.903772876205
5530626,8.330525763,106231.648150461,3.5410549383487,0.4826615597620574,74830.578559078,0.005661366384132954,48382.06017697533
5544392,8.377932663,106877.251092742,3.5625750364247333,0.4828603379109464,75249.966104481,0.005690745329512688,49954.74346689873
5558100,8.425534325,107594.685144477,3.5864895048159,0.4833899028438201,75796.961883689,0.00568179086779394,49470.06646065064
5572077,8.473112007,108703.080798591,3.6234360266197,0.48577006864417416,76773.364703754,0.005646844548104901,47623.05914805271
5586068,8.520997672,109721.665434679,3.6573888478226335,0.4876646613469955,77501.917176576,0.005651484918398757,47864.29129559262
5600235,8.569130161,110956.416252191,3.698547208406367,0.4905042384845111,78266.789481194,0.005648691787276621,47718.94300166694
5614112,8.617871054,111984.699329497,3.732823310983233,0.4923112260804722,78606.444849462,0.005687962664677598,49803.62060936894
5627845,8.666888556,112579.48071102,3.752649357034,0.492121032387398,79334.226564015,0.005687889924723125,49799.67633037909
5641722,8.716248522,113237.969423658,3.7745989807886,0.49219872314977564,79653.950068265,0.005695234927834767,50199.534116853305
5655493,8.766374802,114042.977757339,3.8014325919113,0.4928834978781207,79353.694021595,0.005750900706669542,53336.07412109037
5669190,8.81649327,114882.05132411,3.8294017108036664,0.493709293356433,80385.006898826,0.005717125874912584,51410.39188293196
5682953,8.866683609,115691.981884114,3.856399396137133,0.49439168462446426,81321.829021285,0.005692777929406574,50065.42075662418
5696775,8.916934894,117012.972613457,3.9004324204485665,0.49726648305603394,82255.836656733,0.005667427357710178,48702.40788283378
5710595,8.967686312,118127.637949357,3.937587931645233,0.49917598526612783,82845.079442782,0.005691576673796432,49999.98149896797
5724429,9.018768351,119515.658609916,3.9838552869972004,0.5021727330505301,83567.668562983,0.005696233862327017,50254.16275901956
5738299,9.070301066,120373.648616711,4.012454953890367,0.5028968271530486,84288.372486455,0.005713941584577255,51232.461584948906
5752143,9.122209001,121672.317731518,4.055743924383933,0.5053881759657192,84764.455162134,0.005722845830464021,51731.56090023678
5765819,9.17459357,122517.577879257,4.0839192626419,0.5059798207429144,85386.91104425,0.0057425311364219,52852.266740476945
5779510,9.227331094,123607.739047303,4.120257968243433,0.5075221541130107,85896.826051096,0.005748213659381538,53180.267641242
5793279,9.280565492,124375.579897708,4.1458526632569335,0.5077388315472013,86348.237373427,0.005769208580410288,54409.85119247014
5807201,9.333995101,125321.40889308,4.1773802964360005,0.5086414053772221,87065.615321317,0.005757150166392447,53700.210582953005
5820977,9.387553545,126874.684107447,4.2291561369149,0.5118720114137695,88020.96081953,0.005737997833814525,52592.04996465109
5834848,9.441689309,128161.904100283,4.272063470009433,0.5139879789947611,88669.733571094,0.005766759527470319,54264.969615241556
5848659,9.496364122,129254.105416424,4.3084701805474666,0.5153041856282028,89200.785684983,0.005790787150084143,55703.22091245782
5862498,9.551203557,130722.433225731,4.3574144408577,0.5179809140277285,90209.198398702,0.005774782266150848,54741.022686499
5876737,9.606506629,132279.246976535,4.409308232551167,0.5208957428770027,90995.464557444,0.005790167827600775,55665.67545932507
5890747,9.662320198,133471.167072227,4.449038902407566,0.5224154987614198,91766.142750606,0.00580997565820206,56879.11443328909
5904984,9.718508903,134687.911241152,4.489597041371733,0.5239777245528153,92510.612908521,0.005815239326421732,57205.99064320909
5919214,9.775133267,135769.8315303,4.52566105101,0.5250196262837015,93175.859068351,0.005826445649563591,57908.173157927056
5933394,9.832080039,137012.351376363,4.5670783792120995,0.5265850780829031,93936.812930537,0.005825677315138588,57859.755946747304
5947611,9.889456354,138195.794916067,4.606526497202234,0.5279001670351855,94637.166250648,0.005835623296953269,58489.649034209935
5961842,9.947213981,139329.793260907,4.644326442030233,0.529007789359901,95388.021843107,0.00584032372143517,58789.71298472595
5976169,10.005321241,141303.069816314,4.710102327210467,0.5328722182592327,96143.851989001,0.005841561338710761,58868.9750004174
5990383,10.064145566,142133.476587948,4.7377825529316,0.5328710451960164,96881.894031869,0.005879303967579932,61338.125582909764
6004577,10.122987516,143501.686854554,4.783389561818467,0.5346197462588511,97990.624474859,0.005846691028709482,59198.64105108055
6018811,10.182207632,146083.31036573,4.8694436788576665,0.5401696801010714,98882.562034466,0.005850063159096903,59416.35942900242
6032991,10.24240236,146820.685671373,4.894022855712434,0.5397743268590061,99615.785150125,0.005911756076224488,63543.733743981895
6047244,10.302685227,148257.793118748,4.9419264372916,0.5415529768305689,100560.771348917,0.005885617957530977,61761.178468890466
6061489,10.363371085,149478.934927458,4.9826311642486,0.5426198509882298,101465.704856976,0.005890295248236028,62076.44695106044
6075697,10.42437662,150841.568576883,5.0280522858961,0.5440834993233475,102363.239422932,0.005886649685544119,61830.58334800331
6089890,10.485839216,152414.826272056,5.080494209068533,0.5461292076083897,103134.306927271,0.005896045239327061,62466.22393713484
6104097,10.547857661,153987.213312048,5.1329071104016,0.548106746240909,103889.029349791,0.005914495153262933,63733.48219573329
6118334,10.610185763,155546.307236942,5.184876907898067,0.5499927202000454,105062.609054337,0.005909076823427524,63358.675655963
6132559,10.673117895,156681.514219116,5.222717140637201,0.5506033779997648,105724.745115682,0.005931294099395916,64909.668271386705
6146856,10.73631316,158217.888141639,5.2739296047213005,0.552332213527349,106681.484856316,0.005920975077335956,64184.63309439681
6161051,10.799987736,159426.460473302,5.314215349110066,0.5530909851235661,107558.682790966,0.005930767435049427,64872.46640416836
6175289,10.864083561,160855.120091464,5.361837336382133,0.5544315155935926,108300.870082705,0.005934805308653491,65158.234067258854
6189515,10.928868838,162153.112184819,5.405103739493967,0.5553624029368808,108923.376627157,0.005963252827150541,67207.47645406885
6203705,10.993893319,163565.161195715,5.4521720398571665,0.5565782726452434,109877.775837775,0.00594979061296755,66229.80972003193
6217912,11.059245641,165163.6446537,5.50545482179,0.5582594133504195,110933.906209669,0.005944420200932061,65843.77061507531
6232137,11.124847237,166485.496866436,5.549516562214533,0.559167193950735,112251.766761872,0.005931832802622805,64947.74257705822
6246323,11.190844449,167999.551662911,5.599985055430366,0.5605484572757493,113139.896988044,0.005932415127956197,64988.92508970128
6260550,11.257443952,169326.424526805,5.6442141508935,0.5613972882788709,113811.411823449,0.005951249137163115,66335.04211188613
6274773,11.324752883,170417.218757211,5.6805739585737,0.5615990184652456,114181.607832543,0.005979059773208166,68373.84477089453
6288941,11.39234768,172021.560703022,5.734052023434066,0.5630954132903156,115113.783938059,0.005968765753651561,67611.99116860976
6303143,11.460080079,174215.727199876,5.807190906662534,0.5660331544653536,116652.044699557,0.005945429442278798,65916.14555566577
6317352,11.528116168,175717.801910637,5.8572600636879,0.5671884525764102,118310.722715833,0.005936790052960612,65299.15871271878
6331531,11.596697915,177301.425631244,5.9100475210414665,0.5685024108033794,119083.591402073,0.005949085343737907,66178.98444742456
6345752,11.665914223,179089.616730072,5.9696538910024,0.5702611386101999,119770.873046305,0.005968622142099107,67601.42277907742
6360034,11.735508653,180555.241890992,6.018508063033067,0.5712066182307928,121034.318102247,0.00596562158517711,67380.98856525071
6374263,11.805476568,182458.244487018,6.0819414829006,0.5731490144069304,122099.695670287,0.005962069234964277,67120.94535813182
6388286,11.876046753,183844.494041549,6.128149801384967,0.5738352465533902,123064.643418336,0.005977749725126342,68276.41468436882
6402565,11.946998502,185331.969546755,6.177732318225166,0.5747300215407725,124069.2486739,0.005974357576203956,68024.77996660459
6416834,12.018245976,187119.723312398,6.237324110413267,0.5762811559552514,125297.107788888,0.005963629579675701,67235.04378606465
6431067,12.089986791,188996.068667254,6.299868955575134,0.577983615060851,126386.21553729,0.005969324919225974,67653.15595137776
6445183,12.162171791,191651.322564693,6.3883774188231,0.5813456867706669,127629.562141187,0.005970643367024617,67750.31690510505
6459217,12.235042216,193220.173708051,6.440672456935034,0.5822569233303614,128971.053761697,0.005991563578386953,69310.78837314715
6473309,12.308453424,194555.427500276,6.485180916675867,0.5826346480275462,129843.503576798,0.006000077992416133,69956.12684935401
6487470,12.382040024,196628.32465256,6.554277488418666,0.5845656705585793,131209.126908084,0.005978541526720047,68335.28546821789
6501594,12.456189902,198700.238432695,6.623341281089834,0.5864356550227777,132388.742205088,0.005988502583116916,69080.24075422305
6515693,12.531001301,200619.343106784,6.6873114368928,0.587931679073016,133399.113179961,0.006005961602240966,70405.57110345678
6529637,12.606246438,202240.976408178,6.7413658802726,0.588781261464718,134713.977952328,0.006004718685789224,70310.38598457303
6543721,12.681902431,204557.170178465,6.818572339282166,0.5909975047905925,135884.469115198,0.006001468669051784,70062.10014932037
6557778,12.758006923,206647.950909024,6.8882650303008,0.5927060235658522,137443.134566148,0.006001031142303566,70028.74215347649
6571751,12.834621953,208318.500111469,6.943950003715634,0.5935459100890577,138749.760954054,0.006005250722237387,70351.11469043129
6585667,12.911593176,210520.64394086,7.017354798028666,0.5953855386117733,140060.109530993,0.005997155433917088,69733.94165435039
6599564,12.989378934,212303.711882735,7.076790396091166,0.596366637246099,140904.275231128,0.006024489544558713,71839.83908465445
6613561,13.067556767,213991.300794132,7.1330433598044,0.597139642581033,142235.799233711,0.006018596686892395,71380.52888424677
6627528,13.146042137,215948.646829987,7.198288227666233,0.5983934475491011,143660.596220495,0.006006124265630031,70418.03772624207
6641478,13.225125994,217727.098237939,7.2575699412646335,0.5992776268509249,144743.299647045,0.006015792192467629,71162.96822151785
6655445,13.304718735,219768.759379698,7.3256253126566,0.6006110928562131,145876.58478118,0.006018297366091037,71357.27721737736
6669614,13.38493414,221502.075920034,7.3834025306678,0.6013473137833625,146982.908538614,0.006029094367425746,72200.80954631444
6683763,13.465660197,223385.255624822,7.446175187494067,0.6023239801492788,148093.445728089,0.006031113511132714,72359.66047330214
6697931,13.547159602,225048.150759586,7.501605025319533,0.6028733285643191,148832.870713167,0.006052388309681155,74054.77113835792
6711904,13.629032836,226969.288465079,7.565642948835967,0.603854981830075,150157.722126352,0.006043571989395968,73347.55235618216
6725856,13.711541946,229111.791813257,7.637059727108567,0.605183665866412,151184.970169158,0.006053922609517848,74178.54220965278
6740030,13.794722616,230839.06533916,7.694635511305334,0.6057606937315062,152298.210201986,0.006066470865964087,75198.59092113185
6754231,13.878250297,233099.650342219,7.769988344740634,0.6072200136030519,153734.518512448,0.006055046112251334,74269.30557849596
6768402,13.962477348,234839.690438735,7.827989681291167,0.607764191488462,154885.41101782,0.006068996353235343,75405.57588657433
3813324,4.565650487,31629.138327654,1.0543046109218,0.04770488087221214,22627.785940453,0.0040091352420857,7993.601338520201
3813371,4.584818973,31724.025742636,1.0574675247545333,0.04656705158413532,22722.673355434,0.0041984129342294,9826.210872978068
3819287,4.604449742,32652.148318202,1.0884049439400667,0.06970168698372048,22460.116983631,0.004281688990160418,10760.216434411459
3831738,4.624070731,32934.560324479,1.0978186774826335,0.07374864660471847,23283.230661933,0.004261310269373285,10523.763408687757
3844456,4.643198736,33048.102980319,1.1016034326773,0.0731125662225629,24062.231248984,0.004136615901410489,9185.870416846998
3858015,4.662392128,33150.787895366,1.1050262631788665,0.07216404279492183,24113.179912525,0.00413365729612476,9156.281511548801
3868997,4.68143335,33250.240259052,1.1083413419684,0.07116127442506437,24477.874093775,0.004084002697642806,8673.660048589438
3879512,4.700349307,33349.990979829,1.1116663659943,0.07019758468567261,24812.298389778,0.004040633573482775,8272.971848350278
3893208,4.718285436,35359.247590767,1.1786415863589,0.11968631714928246,26349.510674168,0.003815914003078466,6474.612153063408
3906994,4.737332945,35465.325333539,1.1821775111179669,0.1187762012589163,26419.044765041,0.004036955746633059,8239.855247007481
3923151,4.7559573,35755.972566713,1.1918657522237666,0.12250306462050597,27195.374381925,0.003931400876676574,7343.817979812146
3938013,4.77447714,36051.107397066,1.2017035799022,0.1262977268434483,27702.244481608,0.003894029845925338,7050.489723438815
3950162,4.792622332,36159.260719257,1.2053086906419,0.12560045811061427,28591.081918089,0.003800456342869891,6366.353024817852
3964825,4.810799951,36503.64724746,1.216788241582,0.13056464621441066,28727.443089871,0.003792833709476874,6313.6349241300495
3986981,4.829006035,36940.55603174,1.2313518677246666,0.13759636778070294,29107.133649674,0.003784419161626184,6255.946271490895
4001136,4.853207443,37442.770881323,1.2480923627107665,0.14489955669080423,29663.079131023,0.005011674805466385,23843.057817855613
4016638,4.877635285,37753.124197567,1.2584374732522332,0.1476603655095221,29937.28899961,0.005033339773084827,24412.558279593326
4032175,4.902014713,38216.423968705,1.2738807989568333,0.1537848017478337,30396.396956096,0.004998206431608435,23495.729315827262
4047586,4.92653013,38409.058361782,1.2803019453927333,0.15381808310964207,30750.090141165,0.005001090127486562,23569.667543844873
4063337,4.951096582,38688.41143085,1.2896137143616666,0.15573894214452022,30994.616820802,0.004986562782285694,23199.534482792056
4078383,4.975892529,38970.049347368,1.2990016449122668,0.15764279864864705,31120.540011248,0.005008172754882279,23752.254891324024
4093974,5.000374809,39672.839872602,1.3224279957534,0.16849373409222212,31876.681827682,0.004920178665747855,21580.710736040677
4112028,5.025231653,40154.34154055,1.3384780513516665,0.17438070309506637,32111.440440135,0.004970996076636714,22809.363145782034
4131072,5.050073909,40546.862288192,1.3515620762730667,0.17833130849054502,32682.529334313,0.004943504665685414,22136.24949484419
4150654,5.074971499,41048.03694436,1.3682678981453333,0.18436196050225817,33085.243179302,0.00493014366434024,21816.315107869075
4166742,5.100084824,41333.486107759,1.3777828702586334,0.1859864753723175,33380.218653585,0.004948466264531826,22256.246818892978
4185911,5.125278976,41714.645647682,1.3904881882560667,0.18943992577051139,33666.344562927,0.004939947602124413,22050.61917765944
4205844,5.150702238,41927.417676543,1.3975805892181001,0.18955306123585658,33837.609314582,0.004960366498920319,22546.711870328527
4223926,5.176231625,42254.081429312,1.4084693809770665,0.19183266309207814,34037.047063175,0.004956486602866762,22451.596291159378
4240899,5.202387613,42688.876736941,1.4229625578980332,0.19602186748769967,33653.263637427,0.005053094582507066,24943.684272544528
4257902,5.228382548,43059.985943328,1.4353328647776,0.19896825120528927,34378.999427979,0.004996731704511552,23458.00678024937
4275420,5.254493648,43262.08398141,1.4420694660470001,0.1987285064410773,34700.517493808,0.004994106767586482,23391.012285005683
4293269,5.280638082,43895.174653548,1.4631724884516,0.2063557410681609,34987.767256523,0.004975633242681516,22924.900657289687
4308373,5.307053294,44304.106653714,1.4768035551238,0.20974778461827692,35311.89240638,0.005002276516034331,23600.154106018006
4323633,5.333567086,44598.136530813,1.4866045510271,0.21103578327321504,35684.931569338,0.004995953774099307,23438.132223362096
4339708,5.360282406,44994.47182583,1.4998157275276667,0.21406836545547414,35830.412243853,0.005008902890104843,23771.157653395767
4355107,5.38720107,45552.733990984,1.5184244663661333,0.21980170900023743,36056.813798565,0.005021874272947031,24109.495457635196
4371478,5.414309136,45942.577525084,1.5314192508361333,0.2225294471923731,36431.685111781,0.005031938718051239,24375.321594355024
4387793,5.441627706,46250.919845195,1.5416973281731665,0.22381596024832728,36644.252936797,0.005045624357760543,24741.4965048035
4403671,5.469044806,46765.790666803,1.5588596888934334,0.22849373501209558,36943.107982422,0.005038400512568303,24547.53462827518
4419468,5.496704482,47433.065794271,1.5811021931423668,0.23550007008630502,37215.668093897,0.005057496617361196,25063.601089252297
4437744,5.524715825,48099.948653241,1.6033316217747,0.24225760143255637,37482.864679226,0.005096025075618703,26138.052421658245
