3813324,4.565650487,31629.138327654,1.0543046109218,0.04770488087221214,22627.785940453,0.0040091352420857,7993.601338520201
4452992,5.553047102,48359.210130312,1.6119736710104,0.2424550358655605,37753.616409727,0.005128096655556874,27067.451802796826
4468426,5.581526831,48593.057841164,1.6197685947054667,0.24223412273746736,37952.785492736,0.005128666916714195,27084.272680594142
4483836,5.609967473,49051.863892473,1.6350621297491,0.24549680064333357,38383.896009533,0.005095494966907106,26122.961372214122
4498934,5.638769641,49713.114610145,1.6571038203381665,0.2517105252588785,38457.430495313,0.005134106077443868,27245.23628581123
4515052,5.667653229,50486.13804697,1.6828712682323332,0.2593937428427707,39055.308311157,0.005122321001398965,26897.675562517838
4530567,5.696756004,51457.730089964,1.7152576696654669,0.26964627085801596,39578.133294431,0.005134889780633772,27268.50741947506
4544949,5.726555328,52360.657178211,1.7453552392737,0.2784862210559941,39610.423187421,0.005230928686702442,30275.92451776917
4559174,5.756673903,52697.80499526,1.7565934998419999,0.2793317986858208,40082.253659478,0.005259457639850648,31231.55710487523
4574710,5.786972122,53133.735327562,1.7711245109187332,0.2814825844180907,40315.162410733,0.00526314662942607,31357.307418042397
4590769,5.817546842,53542.269669901,1.7847423223300334,0.2831977353375741,40495.541464987,0.005283370800432718,32055.751859223834
4608713,5.848132416,53877.936956662,1.7959312318887335,0.2839184292113386,41002.026532625,0.005257469418240361,31163.991664129913
4625080,5.878843241,54313.039671531,1.8104346557177,0.2859246723623047,41306.718960673,0.005251390022499666,30958.301070510584
4641611,5.909800644,54612.709690387,1.8204236563462333,0.2861033191207786,41526.061217078,0.005265900479525232,31451.510336326464
4655806,5.940698036,55446.197349592,1.8482065783197335,0.2931586161527737,42055.961564928,0.005228161436702305,30184.798941923174
4674318,5.971986707,55911.310687532,1.8637103562510666,0.29534682004956436,42386.28147242,0.005266834171375136,31483.51394159479
4690099,6.003428134,56457.025858221,1.8819008619407,0.29848400565502975,42757.600666502,0.005264818554126891,31414.466467318267
4703331,6.034958318,57234.60804587,1.9078202681956666,0.3043803863318105,43288.900451904,0.005252029894788247,30979.88651920249
4719430,6.066918175,57751.024523724,1.9250341507908,0.30694978680295437,43518.920117239,0.00529578748342155,32492.242229334766
4732843,6.098917223,58403.092522767,1.9467697507589001,0.3110730855070495,44086.4449035,0.005274349825746392,31742.311412004325
4746762,6.131128342,59105.236293932,1.9701745431310667,0.3156619210298296,44524.704921275,0.005281448803754136,31988.71246029463
4760645,6.163802853,59567.762103233,1.9855920701077667,0.3173568885847393,44658.698183152,0.005329281768721661,33699.526555111515
4774437,6.196819158,60019.125981638,2.0006375327212664,0.3188615252379985,44795.066031768,0.005356483039276402,34712.882984440344
4788514,6.229924508,60555.488538654,2.0185162846218,0.3212879983617546,45315.016880938,0.005342313392186383,34181.264776444485
4802415,6.26325346,61281.004585706,2.0427001528568667,0.32573538636067667,45579.804300188,0.005349816288205583,34461.737947734495
4816262,6.297081928,61760.284258657,2.0586761419552335,0.32735438632710534,45693.535903396,0.005401101509634309,36441.444923930576
4830020,6.33097362,62181.424240621,2.0727141413540338,0.32831431027319313,46211.455926892,0.005382126597406982,35696.07070770546
4843703,6.36496599,62987.84888137,2.0995949627123336,0.3333535549129012,46638.522534966,0.005369216824956367,35197.67407260261
4857301,6.39938835,63474.530437276,2.1158176812425333,0.3348873214395346,46906.037553105,0.00540809807440831,36720.191424480436
4871071,6.434016547,63925.6000788,2.1308533359600004,0.3360068225642966,47242.18180657,0.0054111729207605,36843.36763142746
4884935,6.468895572,64436.624992252,2.147887499741733,0.3377017429638437,47472.852833395,0.005421034426335788,37241.204578803365
4898872,6.503896253,64904.635976519,2.1634878658839667,0.33891980958447243,47962.736658855,0.005410611410762892,36820.843162627294
4912796,6.53909598,65577.245152579,2.185908171752633,0.3421592072922104,48298.781524563,0.005412098497821974,36880.526375658796
4926672,6.57470014,65990.468836988,2.1996822945662666,0.3427191285606881,48508.39746523,0.005444813864549719,38218.266517399024
4940588,6.610535706,66637.767541146,2.2212589180382,0.34555602593123735,48764.166540866,0.005450524759538673,38456.70758863096
4954511,6.646584266,67164.576340194,2.2388192113398,0.34714837040773816,49252.058391509,0.005453197916536056,38568.82723593668
4968363,6.682780395,67631.231515971,2.2543743838657,0.3481222600444567,49673.424770147,0.005445824153018898,38260.34024462806
4982139,6.719077953,68483.007289203,2.2827669096400998,0.35273352493864385,50150.727465862,0.005431505454930565,37668.33021053227
4995933,6.755704218,69201.981120306,2.3067327040101997,0.35596665130552174,50601.571746516,0.005451084946170355,38480.17637423034
5009962,6.792720042,69809.46186638,2.326982062212667,0.3580729413292034,50872.408757399,0.005479195500200297,39676.4160713386
5023928,6.829794178,70896.2968108,2.3632098936933335,0.36446375721831714,51519.184282801,0.005457922044297707,38767.76946345692
5037734,6.866622865,71445.658470937,2.3815219490312334,0.3659498507358325,52948.742515833,0.005392356814447117,36096.022571446076
5051547,6.903714579,72659.710476139,2.4219903492046333,0.37317628073399944,53268.554426017,0.005401740370662932,36466.80950584774
5065627,6.941248508,73683.825090134,2.456127503004467,0.37852782741528523,53829.424274561,0.005436773003546038,37885.04659020125
5079699,6.979105004,74420.576441728,2.4806858813909334,0.3813244402476784,54416.893409364,0.005453845317873429,38596.030139130235
5093840,7.017044742,75436.55466859,2.5145518222863332,0.38633881048199525,55138.502457336,0.005436189593600147,37860.98284775288
5107889,7.055451867,76254.424423893,2.5418141474631,0.3895978662479096,55514.319415772,0.005473404531285813,39426.98117325915
5121858,7.093985193,77120.348525188,2.570678284172933,0.39315531706727813,56239.581517407,0.005461496539058121,38918.97946397057
5135764,7.13288345,78084.472608227,2.602815753607567,0.3973617359170053,56653.085010116,0.005483272996620293,39852.99170652171
5149788,7.172165323,78639.472855957,2.6213157618652336,0.3983194742561841,57113.441968481,0.005507151961333739,40902.94405968968
5163734,7.211575876,79451.284817681,2.6483761605893665,0.4011948736869888,57646.879576133,0.005494930911172782,40362.179878742565
5177857,7.251188737,80319.087914324,2.6773029304774667,0.4044109587410488,58262.900792156,0.005492954840437305,40275.414883163794
5191876,7.291060539,81237.186094966,2.7079062031655337,0.4079040513986091,58839.020408072,0.005498657333066021,40526.30746172985
5205876,7.331202365,82329.235458934,2.7443078486311334,0.4125412427512908,59437.865269393,0.00550562237351099,40834.86765466821
5220029,7.371643759,82897.863269211,2.7632621089737,0.41335245192131276,60119.567782976,0.005516338512448237,41314.196242723636
5234109,7.412100213,83828.298178012,2.7942766059337334,0.41667996937065555,60844.165109411,0.00548811852580077,40063.84808073868
5247760,7.452811117,85174.255914442,2.839141863814733,0.4227445745158537,61481.823203054,0.005492492353620132,40255.13501138586
5261863,7.493981642,85701.345644597,2.8567115214865666,0.4231256343562889,62109.722605404,0.005524160486017626,41667.615273980824
5276016,7.535194201,86846.271386755,2.8948757128918334,0.42760012629613686,62773.909877489,0.005499420915510514,40560.02113010824
5290264,7.576838468,87733.354154163,2.9244451384721,0.43025627291928203,63301.914966695,0.005526634860587703,41780.04221899704
5304428,7.618792406,88500.982445697,2.9500327481898996,0.43207066008402784,63827.852707536,0.005537129698065745,42260.26960598564
5318628,7.661063172,89356.171250469,2.9785390416823,0.43438522092452403,64259.343997081,0.005548223935821452,42773.922087279505
5332866,7.703607982,90145.895641953,3.0048631880651,0.4362267397038536,64820.613618784,0.005553381953157285,43014.85283480443
5347049,7.746425938,90905.664901053,3.0301888300350996,0.4378312731529752,65337.464103656,0.005558169164474026,43239.67621960411
5361236,7.789485176,92152.239456774,3.0717413152258,0.4423533232731415,65885.017613978,0.005558594129560241,43259.69063942683
5375383,7.832872341,93274.581717989,3.109152723932967,0.44599460321628825,66653.577662574,0.005569965714070482,43798.705053828664
5389480,7.876410858,94589.759336151,3.1529919778716997,0.4506609163687295,67604.305720135,0.005558435646256904,43252.22552926668
5403635,7.920444428,95699.653110506,3.1899884370168667,0.45399647736930826,68166.707883914,0.005590562796287715,44792.1499265966
5417773,7.964708883,96794.689897572,3.2264896632524,0.4571565139643238,68990.437463992,0.005588632794181655,44698.11336083088
5431915,8.009257641,98188.439534697,3.2729479844899,0.46186881150062165,69723.320271409,0.005593268777094379,44924.32786168777
5446071,8.054280859,99104.344110241,3.3034781370080335,0.4638450312771286,70375.398400001,0.005621397191723483,46321.59833210096
5460257,8.099500548,100187.876732015,3.3395958910671664,0.46666593543021706,71120.389178749,0.00561436703260579,45968.35935627055
5474379,8.145089693,101205.65759978,3.3735219199926667,0.4690576875845236,71717.244685456,0.005628636515560102,46688.18142096184
5488625,8.190925289,102506.358066266,3.4168786022088664,0.47284489346591063,72462.648600506,0.005627389990532981,46624.85426054655
5502771,8.237195933,103788.600494272,3.4596200164757334,0.476416445008607,73117.489864358,0.005649013081157351,47735.63994584604
5516810,8.283629103,105137.359248937,3.5045786416312334,0.4802196733831038,74184.225781106,0.005637011779850012,47115.903772876205
5530626,8.330525763,106231.648150461,3.5410549383487,0.4826615597620574,74830.578559078,0.005661366384132954,48382.06017697533
5544392,8.377932663,106877.251092742,3.5625750364247333,0.4828603379109464,75249.966104481,0.005690745329512688,49954.74346689873
5558100,8.425534325,107594.685144477,3.5864895048159,0.4833899028438201,75796.961883689,0.00568179086779394,49470.06646065064
5572077,8.473112007,108703.080798591,3.6234360266197,0.48577006864417416,76773.364703754,0.005646844548104901,47623.05914805271
5586068,8.520997672,109721.665434679,3.6573888478226335,0.4876646613469955,77501.917176576,0.005651484918398757,47864.29129559262
5600235,8.569130161,110956.416252191,3.698547208406367,0.4905042384845111,78266.789481194,0.005648691787276621,47718.94300166694
5614112,8.617871054,111984.699329497,3.732823310983233,0.4923112260804722,78606.444849462,0.005687962664677598,49803.62060936894
5627845,8.666888556,112579.48071102,3.752649357034,0.492121032387398,79334.226564015,0.005687889924723125,49799.67633037909
5641722,8.716248522,113237.969423658,3.7745989807886,0.49219872314977564,79653.950068265,0.005695234927834767,50199.534116853305
5655493,8.766374802,114042.977757339,3.8014325919113,0.4928834978781207,79353.694021595,0.005750900706669542,53336.07412109037
5669190,8.81649327,114882.05132411,3.8294017108036664,0.493709293356433,80385.006898826,0.005717125874912584,51410.39188293196
5682953,8.866683609,115691.981884114,3.856399396137133,0.49439168462446426,81321.829021285,0.005692777929406574,50065.42075662418
5696775,8.916934894,117012.972613457,3.9004324204485665,0.49726648305603394,82255.836656733,0.005667427357710178,48702.40788283378
5710595,8.967686312,118127.637949357,3.937587931645233,0.49917598526612783,82845.079442782,0.005691576673796432,49999.98149896797
5724429,9.018768351,119515.658609916,3.9838552869972004,0.5021727330505301,83567.668562983,0.005696233862327017,50254.16275901956
5738299,9.070301066,120373.648616711,4.012454953890367,0.5028968271530486,84288.372486455,0.005713941584577255,51232.461584948906
5752143,9.122209001,121672.317731518,4.055743924383933,0.5053881759657192,84764.455162134,0.005722845830464021,51731.56090023678
5765819,9.17459357,122517.577879257,4.0839192626419,0.5059798207429144,85386.91104425,0.0057425311364219,52852.266740476945
5779510,9.227331094,123607.739047303,4.120257968243433,0.5075221541130107,85896.826051096,0.005748213659381538,53180.267641242
5793279,9.280565492,124375.579897708,4.1458526632569335,0.5077388315472013,86348.237373427,0.005769208580410288,54409.85119247014
5807201,9.333995101,125321.40889308,4.1773802964360005,0.5086414053772221,87065.615321317,0.005757150166392447,53700.210582953005
5820977,9.387553545,126874.684107447,4.2291561369149,0.5118720114137695,88020.96081953,0.005737997833814525,52592.04996465109
5834848,9.441689309,128161.904100283,4.272063470009433,0.5139879789947611,88669.733571094,0.005766759527470319,54264.969615241556
5848659,9.496364122,129254.105416424,4.3084701805474666,0.5153041856282028,89200.785684983,0.005790787150084143,55703.22091245782
5862498,9.551203557,130722.433225731,4.3574144408577,0.5179809140277285,90209.198398702,0.005774782266150848,54741.022686499
5876737,9.606506629,132279.246976535,4.409308232551167,0.5208957428770027,90995.464557444,0.005790167827600775,55665.67545932507
5890747,9.662320198,133471.167072227,4.449038902407566,0.5224154987614198,91766.142750606,0.00580997565820206,56879.11443328909
5904984,9.718508903,134687.911241152,4.489597041371733,0.5239777245528153,92510.612908521,0.005815239326421732,57205.99064320909
5919214,9.775133267,135769.8315303,4.52566105101,0.5250196262837015,93175.859068351,0.005826445649563591,57908.173157927056
5933394,9.832080039,137012.351376363,4.5670783792120995,0.5265850780829031,93936.812930537,0.005825677315138588,57859.755946747304
5947611,9.889456354,138195.794916067,4.606526497202234,0.5279001670351855,94637.166250648,0.005835623296953269,58489.649034209935
5961842,9.947213981,139329.793260907,4.644326442030233,0.529007789359901,95388.021843107,0.00584032372143517,58789.71298472595
5976169,10.005321241,141303.069816314,4.710102327210467,0.5328722182592327,96143.851989001,0.005841561338710761,58868.9750004174
5990383,10.064145566,142133.476587948,4.7377825529316,0.5328710451960164,96881.894031869,0.005879303967579932,61338.125582909764
6004577,10.122987516,143501.686854554,4.783389561818467,0.5346197462588511,97990.624474859,0.005846691028709482,59198.64105108055
6018811,10.182207632,146083.31036573,4.8694436788576665,0.5401696801010714,98882.562034466,0.005850063159096903,59416.35942900242
6032991,10.24240236,146820.685671373,4.894022855712434,0.5397743268590061,99615.785150125,0.005911756076224488,63543.733743981895
6047244,10.302685227,148257.793118748,4.9419264372916,0.5415529768305689,100560.771348917,0.005885617957530977,61761.178468890466
6061489,10.363371085,149478.934927458,4.9826311642486,0.5426198509882298,101465.704856976,0.005890295248236028,62076.44695106044
6075697,10.42437662,150841.568576883,5.0280522858961,0.5440834993233475,102363.239422932,0.005886649685544119,61830.58334800331
6089890,10.485839216,152414.826272056,5.080494209068533,0.5461292076083897,103134.306927271,0.005896045239327061,62466.22393713484
6104097,10.547857661,153987.213312048,5.1329071104016,0.548106746240909,103889.029349791,0.005914495153262933,63733.48219573329
6118334,10.610185763,155546.307236942,5.184876907898067,0.5499927202000454,105062.609054337,0.005909076823427524,63358.675655963
6132559,10.673117895,156681.514219116,5.222717140637201,0.5506033779997648,105724.745115682,0.005931294099395916,64909.668271386705
6146856,10.73631316,158217.888141639,5.2739296047213005,0.552332213527349,106681.484856316,0.005920975077335956,64184.63309439681
6161051,10.799987736,159426.460473302,5.314215349110066,0.5530909851235661,107558.682790966,0.005930767435049427,64872.46640416836
6175289,10.864083561,160855.120091464,5.361837336382133,0.5544315155935926,108300.870082705,0.005934805308653491,65158.234067258854
6189515,10.928868838,162153.112184819,5.405103739493967,0.5553624029368808,108923.376627157,0.005963252827150541,67207.47645406885
6203705,10.993893319,163565.161195715,5.4521720398571665,0.5565782726452434,109877.775837775,0.00594979061296755,66229.80972003193
6217912,11.059245641,165163.6446537,5.50545482179,0.5582594133504195,110933.906209669,0.005944420200932061,65843.77061507531
6232137,11.124847237,166485.496866436,5.549516562214533,0.559167193950735,112251.766761872,0.005931832802622805,64947.74257705822
6246323,11.190844449,167999.551662911,5.599985055430366,0.5605484572757493,113139.896988044,0.005932415127956197,64988.92508970128
6260550,11.257443952,169326.424526805,5.6442141508935,0.5613972882788709,113811.411823449,0.005951249137163115,66335.04211188613
6274773,11.324752883,170417.218757211,5.6805739585737,0.5615990184652456,114181.607832543,0.005979059773208166,68373.84477089453
6288941,11.39234768,172021.560703022,5.734052023434066,0.5630954132903156,115113.783938059,0.005968765753651561,67611.99116860976
6303143,11.460080079,174215.727199876,5.807190906662534,0.5660331544653536,116652.044699557,0.005945429442278798,65916.14555566577
6317352,11.528116168,175717.801910637,5.8572600636879,0.5671884525764102,118310.722715833,0.005936790052960612,65299.15871271878
6331531,11.596697915,177301.425631244,5.9100475210414665,0.5685024108033794,119083.591402073,0.005949085343737907,66178.98444742456
6345752,11.665914223,179089.616730072,5.9696538910024,0.5702611386101999,119770.873046305,0.005968622142099107,67601.42277907742
6360034,11.735508653,180555.241890992,6.018508063033067,0.5712066182307928,121034.318102247,0.00596562158517711,67380.98856525071
6374263,11.805476568,182458.244487018,6.0819414829006,0.5731490144069304,122099.695670287,0.005962069234964277,67120.94535813182
6388286,11.876046753,183844.494041549,6.128149801384967,0.5738352465533902,123064.643418336,0.005977749725126342,68276.41468436882
6402565,11.946998502,185331.969546755,6.177732318225166,0.5747300215407725,124069.2486739,0.005974357576203956,68024.77996660459
6416834,12.018245976,187119.723312398,6.237324110413267,0.5762811559552514,125297.107788888,0.005963629579675701,67235.04378606465
6431067,12.089986791,188996.068667254,6.299868955575134,0.577983615060851,126386.21553729,0.005969324919225974,67653.15595137776
6445183,12.162171791,191651.322564693,6.3883774188231,0.5813456867706669,127629.562141187,0.005970643367024617,67750.31690510505
6459217,12.235042216,193220.173708051,6.440672456935034,0.5822569233303614,128971.053761697,0.005991563578386953,69310.78837314715
6473309,12.308453424,194555.427500276,6.485180916675867,0.5826346480275462,129843.503576798,0.006000077992416133,69956.12684935401
6487470,12.382040024,196628.32465256,6.554277488418666,0.5845656705585793,131209.126908084,0.005978541526720047,68335.28546821789
6501594,12.456189902,198700.238432695,6.623341281089834,0.5864356550227777,132388.742205088,0.005988502583116916,69080.24075422305
6515693,12.531001301,200619.343106784,6.6873114368928,0.587931679073016,133399.113179961,0.006005961602240966,70405.57110345678
6529637,12.606246438,202240.976408178,6.7413658802726,0.588781261464718,134713.977952328,0.006004718685789224,70310.38598457303
6543721,12.681902431,204557.170178465,6.818572339282166,0.5909975047905925,135884.469115198,0.006001468669051784,70062.10014932037
6557778,12.758006923,206647.950909024,6.8882650303008,0.5927060235658522,137443.134566148,0.006001031142303566,70028.74215347649
6571751,12.834621953,208318.500111469,6.943950003715634,0.5935459100890577,138749.760954054,0.006005250722237387,70351.11469043129
6585667,12.911593176,210520.64394086,7.017354798028666,0.5953855386117733,140060.109530993,0.005997155433917088,69733.94165435039
6599564,12.989378934,212303.711882735,7.076790396091166,0.596366637246099,140904.275231128,0.006024489544558713,71839.83908465445
6613561,13.067556767,213991.300794132,7.1330433598044,0.597139642581033,142235.799233711,0.006018596686892395,71380.52888424677
6627528,13.146042137,215948.646829987,7.198288227666233,0.5983934475491011,143660.596220495,0.006006124265630031,70418.03772624207
6641478,13.225125994,217727.098237939,7.2575699412646335,0.5992776268509249,144743.299647045,0.006015792192467629,71162.96822151785
6655445,13.304718735,219768.759379698,7.3256253126566,0.6006110928562131,145876.58478118,0.006018297366091037,71357.27721737736
6669614,13.38493414,221502.075920034,7.3834025306678,0.6013473137833625,146982.908538614,0.006029094367425746,72200.80954631444
6683763,13.465660197,223385.255624822,7.446175187494067,0.6023239801492788,148093.445728089,0.006031113511132714,72359.66047330214
6697931,13.547159602,225048.150759586,7.501605025319533,0.6028733285643191,148832.870713167,0.006052388309681155,74054.77113835792
6711904,13.629032836,226969.288465079,7.565642948835967,0.603854981830075,150157.722126352,0.006043571989395968,73347.55235618216
6725856,13.711541946,229111.791813257,7.637059727108567,0.605183665866412,151184.970169158,0.006053922609517848,74178.54220965278
6740030,13.794722616,230839.06533916,7.694635511305334,0.6057606937315062,152298.210201986,0.006066470865964087,75198.59092113185
6754231,13.878250297,233099.650342219,7.769988344740634,0.6072200136030519,153734.518512448,0.006055046112251334,74269.30557849596
6768402,13.962477348,234839.690438735,7.827989681291167,0.607764191488462,154885.41101782,0.006068996353235343,75405.57588657433
6782694,14.047646804,237305.023342251,7.9101674447417,0.609471345825019,155263.785558672,0.006099881454097468,77983.39209324983
6796850,14.133077228,239350.212917701,7.978340430590033,0.6104536217125325,157361.018378374,0.006081475758881011,76436.75414790082
6810946,14.219213299,241419.084485107,8.047302816170234,0.6114380881191707,158378.587060199,0.006094643787917298,77540.11342511156
6825137,14.305905453,243235.68835217,8.107856278405666,0.6119887559216293,159689.843660554,0.006096831957363773,77724.99747106104
6839279,14.393216198,245239.02142156,8.174634047385332,0.612809644086161,160733.412662089,0.006103126112197068,78259.26587797941
6853462,14.481190058,247064.611274938,8.235487042497933,0.6133215513558482,161814.108463758,0.006112175217146724,79033.81937278285
6867620,14.569582883,249304.673449906,8.310155781663532,0.6144568817689375,163238.130159275,0.006103975232419157,78331.62229985124
6881707,14.658571681,251792.517495708,8.3930839165236,0.615934681203354,164624.88864981,0.006107848024332372,78662.48460644788
6896049,14.748376742,254038.982584952,8.467966086165067,0.6169988171425755,165757.353613759,0.006126453728578363,80271.58764954768
6910298,14.838729825,256341.870445748,8.544729014858266,0.6181142653225842,167240.196292841,0.006126306897642859,80258.76120460196
6924420,14.929791231,258461.43871651,8.615381290550333,0.6189216866288599,168471.795960723,0.006136738617447205,81175.14069389782
6938521,15.021643884,260590.894783108,8.686363159436933,0.6197103708946587,169440.615476858,0.006152306614678717,82562.19618362587
6952782,15.114011927,262880.648929939,8.762688297664635,0.6207047539511215,170926.855879249,0.006148996989862435,82265.3515495623
6967132,15.206903902,265593.527435596,8.853117581186533,0.6222716587438146,172512.208915006,0.006146083184801871,82004.89128209258
6981458,15.300588192,267565.574508818,8.918852483627266,0.6227457440260715,173882.652670079,0.006160641952371408,83314.55382501765
6995814,15.394594828,270239.592159149,9.007986405304967,0.6241837598352369,175645.359885739,0.006143988381720386,81818.14948518678
7010158,15.489442985,272869.471865269,9.095649062175633,0.6255126887492964,176913.60701546,0.006161133721557968,83359.15487616255
7024474,15.584956802,275256.750449023,9.175225014967433,0.6264713817057903,178483.184705482,0.006166381609668546,83836.60068833656
7038812,15.681172883,278332.294511309,9.277743150376967,0.6283182818471332,179838.109209786,0.006173650805399386,84502.45887973554
7053175,15.778255521,281326.720905158,9.377557363505268,0.6299978413651186,181342.675300967,0.006191031659841813,86116.04344950248
7067515,15.875993256,283597.368577095,9.4532456192365,0.6306866848256454,183190.44052429,0.006194457644368655,86437.71470835607
7081891,15.97440747,286239.875433753,9.5413291811251,0.631827894754452,184538.479476546,0.006198932731401803,86859.69672208007
7096263,16.073601414,288199.860582664,9.606662019422135,0.6320611172275188,185940.55331568,0.006209553863699962,87869.48285007873
7110628,16.173367725,290820.683552326,9.694022785077534,0.6331137573193151,187297.323905301,0.006206842420202343,87610.58746112719
7125003,16.273992957,292833.513200987,9.761117106699567,0.6333686458818271,188554.447070159,0.006221662296273131,89034.98618940833
7139313,16.375099313,295534.349977858,9.851144999261933,0.6344622507524942,190299.675250227,0.006212756519513815,88176.26519617024
7153524,16.476835623,298462.752040317,9.9487584013439,0.6358000121845164,191880.984869965,0.006212866724383345,88186.84074228538
7167892,16.579244339,300919.066213313,10.030635540443768,0.636527729747249,193696.144505357,0.006215314532578154,88422.06573180274
7182277,16.68252942,303550.423821193,10.118347460706433,0.6374338016534721,194839.661465596,0.00622978219095536,89825.20976302488
7196610,16.786602517,307072.68377747,10.235756125915668,0.6393566908004302,196293.44564476,0.006238448263332192,90676.31852708777
7210987,16.89173788,309099.072740136,10.3033024246712,0.6394770729918722,197790.501948474,0.00626305192908227,93136.8470128538
7225380,16.997306223,311578.107663506,10.385936922116867,0.6401102975062596,199517.49647516,0.006249702869054564,91793.68885242665
7239748,17.103921922,313990.938936135,10.466364631204499,0.6406357697877436,200395.239985171,0.006272505634135395,94099.92157686729
7254125,17.211050292,316677.766230015,10.555925541000502,0.6414530291259618,202227.200380877,0.006263380475969855,93170.15121602145
7268519,17.318834226,319531.283476527,10.6510427825509,0.6424296263095881,203985.550189078,0.006262484363343022,93079.34191966426
7282879,17.425491107,322407.5628533,10.746918761776667,0.6434371740579174,209271.071533323,0.006158433058198525,83114.51184218032
7297175,17.532894751,324856.565687783,10.828552189592767,0.6439440611115631,210978.656302643,0.006163593517945146,83582.60466157358
7311469,17.640537428,327891.397075609,10.929713235853633,0.6450738102367718,213408.611571213,0.006139469752130983,81416.78039342102
7325834,17.748688776,330745.840758575,11.024861358619168,0.6459797213174661,215696.911899955,0.006130842045214813,80655.87660899837
7340214,17.857425657,333979.558765901,11.132651958863367,0.647259585286794,217727.670541297,0.006126474005358009,80273.35909250464
7354569,17.96661554,337230.403825499,11.241013460849967,0.6485238917130018,220286.142033887,0.00611453663205979,79237.20051067277
7368923,18.077043333,339577.399551712,11.319246651723732,0.6488077868729225,221283.208597243,0.006146276836376443,82022.1758923578
7383290,18.187589733,343079.130060827,11.435971002027568,0.6502666033136979,223934.139512618,0.006115292107776137,79302.37756358885
7397632,18.299004123,346138.915024526,11.537963834150867,0.6512346878115728,225874.477670263,0.006125846889391219,80218.59034919979
7411963,18.411207836,349325.005819905,11.644166860663502,0.6522966598805164,227674.574428805,0.00613168410536712,80729.82651465153
7426309,18.524293262,352524.156743083,11.750805224769433,0.6533357776579138,229387.204215815,0.006142205714066426,81659.56774308921
7440650,18.637996542,355783.600124324,11.859453337477467,0.654403322612293,231636.48757722,0.006138063012972367,81292.22821383018
7454995,18.752918051,358103.612053131,11.936787068437699,0.6545251704719642,232729.247006531,0.006165979781638385,83799.94652283697
7469226,18.868288719,361173.044064488,12.039101468816266,0.6553538427158134,234761.15836993,0.006152144822021206,82547.65993851048
7483413,18.984642138,364036.721502753,12.134557383425099,0.6559564045827175,236220.791764236,0.00616661220176197,83857.64219500986
7497594,19.101634734,367132.679042986,12.237755968099533,0.6567553714312674,238265.732898887,0.006162486213822847,83481.94234397795
7511936,19.219297529,370657.713414976,12.355257113832534,0.657925481135951,240394.103058911,0.006159828539687149,83240.83361373586
7526223,19.337939153,374145.874010485,12.471529133682834,0.6590226854073272,242188.592794917,0.006173046854834186,84446.93633897061
7540518,19.457470903,377023.731032664,12.5674577010888,0.6595338342916814,244142.185164196,0.006181204186907266,85199.94653703211
7555006,19.577218942,380692.814295873,12.6897604765291,0.6607400643614159,247082.024963836,0.006154347549834338,82745.78355441135
7569322,19.697889581,383875.59137991,12.795853045997001,0.6614791231490431,249111.486785736,0.006163829467770119,83604.06995306526
7583705,19.819264044,386992.116055581,12.8997372018527,0.6621361993644364,251276.699510419,0.006161800363078405,83419.65407878008
7598084,19.941337155,390752.492808177,13.0250830936059,0.6633266223419249,253419.38449783,0.006159316035652452,83194.41845333161
7612399,20.064431173,395541.145462012,13.184704848733732,0.6653495278273268,255332.834136006,0.006172806643010797,84424.86325554295
7626575,20.188581532,397936.411952663,13.264547065088767,0.6653056482366799,257840.287956668,0.006187584273805503,85793.56997426589
7640813,20.313299297,401777.24650986,13.392574883661998,0.6664573411854954,259817.115970955,0.006177638808587829,84870.00169265404
7655165,20.438646061,406054.525382007,13.5351508460669,0.6679342949433955,262619.076599619,0.006170674794442766,84229.2199349372
7669479,20.565221363,409233.76953574,13.641125651191334,0.6684735512560105,264472.589986357,0.006192939683012066,86295.0430025092
7683826,20.692486584,412753.764575503,13.758458819183433,0.6692667212456349,266746.745900691,0.006188371056788052,85867.06037811738
